loan_amnt,term,int_rate,annual_inc,dti,credit_history_length,revol_util,delinq_2yrs,loan_status,income_to_loan_ratio,high_dti,long_credit_history,high_revol_util
23951,60,22.251136650477015,43161,22.99157033330832,29,26.82713439554112,0,1,1.8020541939793746,1,1,0
6307,60,18.429933400649233,62152,10.32716007894853,26,13.258609640495877,4,0,9.8544474393531,0,1,0
19852,60,21.849041521973124,110171,14.11199267265636,10,92.01834030133361,0,1,5.549617167036067,0,0,1
30232,36,10.007986277312806,136379,15.103778332463204,12,36.236658187144066,4,1,4.511080973802593,0,1,0
7660,60,22.76702754095084,125833,22.03484333516948,26,30.669727038699822,1,0,16.42728459530026,1,1,0
15403,36,20.11222663648344,50836,29.947948893232294,22,85.79634319990052,2,1,3.300396026748036,1,1,1
31485,36,19.578275108761574,120367,32.974753393330396,8,60.44028317108706,1,1,3.8229950770208037,1,0,0
25114,36,11.930821395270488,96543,27.50277238560917,21,16.863611164162716,3,1,3.844190491359401,1,1,0
15238,36,22.753161275210562,85648,30.288511705304295,21,42.151053151917175,4,1,5.620685129282058,1,1,0
11207,60,17.75958754786433,56331,19.102878753545482,3,92.82310681057079,2,1,5.026412063888641,0,0,1
24546,60,22.03678953725605,135992,16.693259588668624,7,90.12035745643546,4,1,5.5402916972215435,0,0,1
6140,36,12.219429119725437,40763,16.78125596432651,18,7.010979272431084,3,0,6.638925081433225,0,1,0
29842,36,7.9130418212871305,99444,23.481155850198714,27,26.86131927526222,3,0,3.332350378660948,1,1,0
31421,60,11.646743604406446,123109,8.72710116667427,28,15.45393980291494,3,1,3.9180484389421086,0,1,0
6708,36,14.10528694750365,49187,22.384825483707836,3,53.38117142583448,1,0,7.332587954680978,1,0,0
8630,36,15.668147502909848,41957,24.953985805511767,15,74.99833170303184,1,1,4.8617612977983775,1,1,0
24595,36,15.21618431423075,34379,18.167262206187164,2,29.55432111559676,2,1,1.3978044317950804,0,0,0
15485,60,15.921091848731288,57959,33.59501530313502,15,75.79960773853217,3,1,3.742912495963836,1,1,1
33308,36,21.83411530445895,112018,23.246398171387256,13,66.87155730691681,1,1,3.3630959529242226,1,1,0
17021,36,8.402024923763399,57105,11.599984167098755,24,72.82222094075168,0,0,3.35497326831561,0,1,0
27922,36,11.321025903377418,30877,19.37648772300549,20,94.82437133026531,0,1,1.1058305278991476,0,1,1
31086,60,22.77216980870903,78353,25.26213311405882,10,42.46118607867027,1,1,2.5205237084217975,1,0,0
21859,36,16.209164091166606,113788,14.70887373741437,24,34.25680246114792,2,1,5.205544626927124,0,1,0
12684,60,16.667797407391443,126870,7.389248188670695,24,68.38472081316877,4,0,10.00236518448439,0,1,0
30552,60,14.561250892279045,114585,22.50306904132655,24,80.75571414777902,3,1,3.750490966221524,1,1,1
6207,60,15.979492699722782,113308,33.4361050585904,24,19.14452917092717,1,0,18.254873529885614,1,1,0
18331,60,8.961594611202024,81567,19.552159566895213,8,84.67996008147614,2,1,4.449675413234412,0,0,1
6960,36,15.937337988362565,87913,32.18327241941114,16,5.78524909990914,4,1,12.631178160919541,1,1,0
5557,36,24.943462558222336,32637,30.05070765115082,28,0.6393752076019554,2,1,5.87313298542379,1,1,0
34689,60,16.320951458483684,102778,9.4223835090195,25,15.842714940617942,4,1,2.962841246504656,0,1,0
20883,36,5.888049312120607,72025,26.245097655067124,16,97.86671869732325,0,1,3.448977637312647,1,1,1
18893,36,20.928712887013194,136917,18.063965752159355,2,52.356537761777645,4,1,7.2469697771661465,0,0,0
5882,60,12.929508574467752,131187,12.507389757888106,9,4.656741151410937,0,0,22.30312818769126,0,0,0
31770,60,8.073522970031238,129508,25.60815067000109,8,99.71756840497129,3,1,4.076424299653762,1,0,1
9761,36,22.250396124533825,112464,27.279821559692643,11,74.49112548270224,1,1,11.521770310419015,1,1,0
32243,36,8.959465110699352,58742,10.396889562045164,26,83.80050759512163,0,1,1.8218528052600564,0,1,1
10867,36,23.415347797170664,41831,32.43334046168626,1,21.294052648008343,2,1,3.8493604490659794,1,0,0
28347,36,13.83592980885211,143768,27.534417318543227,21,10.544943423635766,4,1,5.07171834762056,1,1,0
34535,60,19.855816694993997,145911,33.00126497425906,11,51.50849427176344,2,1,4.225018097582163,1,1,0
17869,60,15.93991700677041,115092,14.512196562910729,18,77.21756842822425,0,1,6.440875258828138,0,1,1
12166,60,10.132536078304557,120879,33.18005047228961,26,63.77806523184976,2,1,9.935804701627486,1,1,0
17982,36,18.421803489918375,118370,16.055529735151424,21,63.105933151817105,4,1,6.582693804916027,0,1,0
12929,60,24.158251017802957,76762,6.619092842821752,29,75.70960836883198,1,0,5.937195452084461,0,1,1
10347,36,20.39273933582825,134824,27.889081661270698,15,22.7020825553512,2,0,13.030250314100705,1,1,0
12269,60,17.080359931503565,128958,26.105244322650226,24,66.15192818109894,3,1,10.510881082402804,1,1,0
31186,36,24.812562165317132,118741,22.937329767899975,9,39.21106691353573,4,1,3.8075097800295006,1,0,0
33064,36,10.306533346853694,48830,19.69681233152522,9,6.97534853203392,4,1,1.4768328090975078,0,0,0
29509,60,6.246829758188948,85044,5.964958109678942,1,20.214260624338532,3,0,2.8819682130875326,0,0,0
18527,60,5.642617322318621,103948,23.73791754560463,7,79.40037392048926,0,0,5.610622334970583,1,0,1
7454,36,19.213757591175966,99202,17.50503845668381,12,89.5930698080457,3,1,13.308559162865576,0,1,1
25878,36,21.604647294683414,67045,21.80628208222835,27,28.282181152837694,0,1,2.5908107272586753,1,1,0
23330,60,17.702010749690533,116322,17.879640259029088,24,19.03609380056821,1,1,4.98594084869267,0,1,0
34386,36,23.100531948863967,147257,33.98168398295597,10,2.6724504245174807,0,1,4.282469609724888,1,0,0
17991,36,18.95952094679841,101051,23.123267034525416,19,94.76973885868118,1,1,5.616752820854872,1,1,1
7808,36,12.419092928180412,137509,27.477089918074014,29,68.38549250352078,1,0,17.611296106557376,1,1,0
11642,60,8.625165832597633,56627,33.0904084241325,16,95.70301050431603,3,1,4.864026799518983,1,1,1
8825,36,23.492949571183125,45198,22.74797968750219,6,86.38491829705549,1,1,5.121586402266289,1,0,1
8536,36,7.07194299994959,99521,5.361875534672023,11,34.04665926904077,0,0,11.658973758200561,0,1,0
27452,36,15.859768074928109,141439,6.028750349316271,19,11.26830457555068,2,1,5.152229345767157,0,1,0
20309,60,11.280158505470233,136471,26.070153023055855,25,49.905679486013774,4,1,6.7197301688906395,1,1,0
8802,60,10.42830015039345,59475,13.372554084538505,29,2.6813797817671015,4,0,6.756987048398091,0,1,0
33753,60,17.91669703833793,135752,22.381391820438463,19,14.991662814344963,0,1,4.021923977127959,1,1,0
26083,36,9.624738747820725,148998,11.068315432720068,18,23.343262901508353,2,1,5.712456389219032,0,1,0
23354,36,23.327302134847912,49403,13.107466251851424,25,66.56465961444752,1,1,2.115397790528389,0,1,0
27190,36,13.120878181982484,33681,20.139231678442258,15,50.98774739540961,0,1,1.2387274733357851,1,1,0
11142,36,18.547506934593578,121555,34.267083900682465,27,30.24195561127978,1,1,10.90962125291689,1,1,0
33398,36,19.555114346571692,148884,23.488114676275746,29,56.476839919133994,3,1,4.4578717288460386,1,1,0
24203,36,18.658833892506607,123122,33.0844431353907,16,12.52026488883673,2,1,5.0870553237202,1,1,0
14094,60,23.06800481786047,145260,33.781395631608426,14,75.57081268186126,4,1,10.306513409961687,1,1,1
5364,36,9.622617272119962,72292,11.243299892615223,8,71.20351387532843,0,0,13.477255779269202,0,0,0
25642,60,6.721090893722024,133057,14.335808074068334,8,21.65026756805294,4,0,5.189025817018953,0,0,0
24503,36,6.109313945300987,135386,28.099768436561124,2,60.639155577630675,1,0,5.525282618454883,1,0,0
32134,36,22.556883009500496,132306,31.002920068740316,6,50.33026042972379,1,1,4.117321217402129,1,0,0
20688,60,24.465740998783644,35629,20.576802325685833,13,6.081631184979974,3,1,1.722206109822119,1,1,0
6863,60,11.050530824094253,123246,34.79678201841648,13,27.815391683613445,1,0,17.958035844382923,1,1,0
21499,36,18.870278471499383,125864,5.347165962658108,21,99.94827040238525,1,1,5.854411833108517,0,1,1
12084,36,5.178255683434978,107814,13.987779667556469,12,9.953566111081603,4,0,8.922045680238332,0,1,0
13016,36,8.772630202319755,38417,23.694852612337396,2,50.641130702216074,4,0,2.951521204671174,1,0,0
7384,60,18.785487649232287,148888,19.078697328124484,21,84.93337546145771,0,0,20.163596966413866,0,1,1
34552,36,6.317742786304656,64765,8.498088992864023,20,30.065187300516392,0,0,1.8744211623060894,0,1,0
20072,36,14.37020099839649,104499,16.033612564416906,25,26.070863899375052,1,0,5.206207652451176,0,1,0
8935,60,18.25166528747898,144088,5.763414298851171,12,89.07930516903238,2,1,16.126245103525463,0,1,1
18127,60,20.319163426110347,86574,24.282381382258382,17,30.482994698157306,0,1,4.775969548187786,1,1,0
19482,36,14.07631827448741,132828,31.782276289890657,6,65.1493311252792,1,1,6.817985833076686,1,0,0
12742,36,17.60568078992686,120545,31.546223713503768,7,74.03129843309826,4,1,9.460445769894836,1,0,0
21165,60,15.791512591241226,57675,25.986334212966394,28,78.86177493071051,3,1,2.725017717930546,1,1,1
26826,36,6.046115441666422,131711,18.97310586493783,6,99.47596373069965,4,1,4.90982628792962,0,0,1
7490,60,19.85609374519693,102267,20.360948560744692,21,80.31920697099004,4,1,13.653805073431242,1,1,1
28364,60,8.4472383177075,70563,9.107564719869888,28,65.70121568875344,3,1,2.48776618248484,0,1,0
18324,36,5.636110624676826,41332,15.230512793576091,4,89.54635577589735,4,0,2.255621043440297,0,0,1
30518,60,14.023358325767445,49177,10.631842264948208,21,90.57446356389475,0,1,1.611409659872862,0,1,1
29045,60,22.312751745630205,119254,29.636006100498637,9,97.31664576596151,4,1,4.1058357720778105,1,0,1
23108,36,8.016588753220573,98447,32.44261704013879,5,77.64652644764861,3,1,4.260299463389303,1,0,1
31910,60,5.2571506823395,87104,21.10769784260351,10,19.492733059813094,1,0,2.7296772171733,1,0,0
29566,60,7.199584715308342,114335,26.83292121538832,15,70.98060889039901,1,1,3.867110870594602,1,1,0
24151,36,12.273182286632133,144938,8.643943127213824,8,7.512844164381849,1,0,6.001324996894539,0,0,0
6137,36,16.603437399826078,110730,23.25603929831715,23,31.79629279153935,3,0,18.043017761121067,1,1,0
32103,60,8.860242679717851,34951,26.08373064133538,4,11.580751031558345,3,1,1.0887144503628945,1,0,0
25501,36,21.03928010045141,136402,18.583043885342022,26,94.99426068875401,0,1,5.348888278891024,0,1,1
8420,60,20.065942410981638,58333,12.298192534120957,5,33.8754112224362,3,0,6.927909738717339,0,0,0
10845,60,18.917272331973983,51673,31.321235616241744,7,71.32156464432498,1,1,4.76468418626095,1,0,0
26162,60,14.74939616631088,144421,27.28726159861167,6,57.13184357861273,3,1,5.520258390031343,1,0,0
8906,36,12.304339102679707,70870,31.99571845547585,13,10.751141305713684,2,0,7.957556703346059,1,1,0
25021,60,12.511732419296216,101101,29.552079424934703,19,56.13444478808775,4,1,4.040645857479717,1,1,0
24337,60,15.061410699114665,52821,34.71123288736588,10,66.10235434248729,0,1,2.1703989809754693,1,0,0
27313,36,6.546293737653091,55494,10.76518199643347,15,88.15172573136296,1,1,2.0317797385860215,0,1,1
31943,36,18.646109257341223,129477,7.6024330341192226,3,7.008564241914317,1,0,4.0533763265817235,0,0,0
17413,36,12.030150880186042,104160,15.110083740117755,18,29.563398509684056,2,0,5.981737782116809,0,1,0
5276,36,9.495175558773772,142698,8.870125250697766,14,69.23409439126125,0,0,27.046626231993933,0,1,0
23383,60,10.566541409972778,141560,20.69390338718673,3,3.433163587181187,4,1,6.053970833511525,1,0,0
22611,36,8.605885705724356,30835,23.990867162232274,11,20.35534561774709,0,0,1.3637167750210075,1,1,0
11337,36,23.03136171055577,48646,22.34865845520211,10,21.867039640466814,0,0,4.290905883390668,1,0,0
16944,60,8.380750327251022,107360,12.777204061708105,29,66.93264127735739,1,0,6.336166194523135,0,1,0
25119,60,22.658522377897253,67335,32.264720929063905,17,28.596067947544746,3,1,2.6806401528723276,1,1,0
20906,36,16.444867919369024,99351,5.635170912061353,13,59.95956622601574,4,1,4.7522720750023915,0,1,0
22079,36,22.349019107777202,144934,15.440400612904789,25,96.53484466763072,0,1,6.564337152950768,0,1,1
30885,36,14.481284338110243,32429,26.56977426194183,2,79.3242982001234,2,1,1.0499919054557227,1,0,1
25536,36,23.552674389621473,71950,28.007867790474783,28,33.2902804644506,1,1,2.817590852130326,1,1,0
29285,60,9.229814872167005,90654,17.4835563329558,13,47.23999688393643,3,1,3.0955779409253883,0,1,0
28854,36,16.09383505694549,137422,5.5072943976910125,19,20.06739021010029,3,1,4.762667221182505,0,1,0
32810,60,7.516773810273383,139934,23.541310373712122,5,1.5720010303449827,1,1,4.264980188966779,1,0,0
17306,60,13.944405704047288,149975,6.892840435496471,16,28.971539812485826,0,0,8.666069571246966,0,1,0
28921,36,16.398073932936846,98143,8.235673284605435,10,36.94086112049382,1,1,3.39348570243076,0,0,0
15503,60,17.11350444346344,121186,24.5075215893857,12,56.436717291847536,3,1,7.816938657034123,1,1,0
24225,36,12.310575938145583,134234,14.374649784285644,20,94.40666492637297,3,1,5.541135190918473,0,1,1
9208,36,6.526712843329056,127889,15.440904581247587,13,94.78520730718336,2,0,13.888900955690703,0,1,1
33135,36,18.106521427653053,132326,19.604212309497303,21,7.009829885928875,2,1,3.9935415723555154,0,1,0
16590,36,14.768637209065556,107527,34.35735184578122,16,61.46456795311703,3,1,6.481434599156118,1,1,0
30117,60,7.737577332745138,116704,33.96326662216131,22,4.235265088785612,2,1,3.8750207523989775,1,1,0
15886,36,23.717519388121993,61099,17.487829980802253,21,64.80810748157036,2,1,3.846090897645726,0,1,0
17866,60,24.113373243668864,69385,12.964976516548465,26,11.77030622751466,2,1,3.8836337176760325,0,1,0
6088,36,22.13212559662738,65919,14.077764579923473,1,94.64028250221004,3,1,10.8276938239159,0,0,1
8363,60,21.87736601035195,126952,13.063438944848123,22,86.43386825389695,0,0,15.180198493363626,0,1,1
5024,60,6.973425517361123,90782,20.96737421425342,9,2.2328830553383305,0,0,18.06966560509554,1,0,0
14764,36,24.868402191651356,101116,23.205794234027856,16,78.21317244578563,4,1,6.848821457599566,1,1,1
27528,36,13.007613597274633,102590,19.66338164688998,19,63.58971171706111,2,1,3.72675094449288,0,1,0
32534,60,8.26242231734227,119626,17.23983086744457,15,49.536919063437914,0,1,3.676953341120059,0,1,0
27052,60,21.242034564344422,70387,11.338551127098134,18,60.263448675248846,4,1,2.6019148306964364,0,1,0
25620,60,9.514615369261158,45823,19.4751677414634,22,67.82500604631375,1,1,1.7885636221701795,0,1,0
14959,36,15.52350641339183,76015,15.233081414073741,12,88.44574755605132,2,1,5.0815562537602785,0,1,1
17935,36,7.560321304068727,132877,21.247863883950288,14,76.73576610427453,0,0,7.408809590186785,1,1,1
13068,36,14.49291446551777,45339,25.255682465348716,3,57.53778193299905,0,0,3.4694674012855833,1,0,0
23619,36,16.162829868058846,33491,23.999365233098317,4,82.46156607450085,0,1,1.417968584614082,1,0,1
12295,60,13.918479199026855,30706,18.874706312167802,6,98.69229565036002,4,1,2.497437982919886,0,0,1
13392,60,6.38973649505306,127493,21.681572728398827,16,30.01820208932947,1,0,9.520086618876942,1,1,0
16390,60,14.698780611655266,45728,13.54568392882279,28,11.842069401826816,2,0,2.789993898718731,0,1,0
13448,60,14.378856868816317,36997,5.727207770671691,13,73.14482607086997,0,0,2.751115407495538,0,1,0
25131,60,10.232405545813476,133537,23.750583625043124,12,97.85963339129832,3,1,5.313636544506784,1,1,1
34218,36,23.43203199314873,90408,12.577056774130607,22,11.67059212024676,2,1,2.642118183412239,0,1,0
15433,36,13.355846653965122,88097,25.068611302048236,12,43.170725800824215,3,0,5.708352232229638,1,1,0
20038,60,22.2823159239277,68523,27.410254987908782,2,6.226764218572223,4,1,3.4196526599461023,1,0,0
24559,36,7.193276592668838,55163,32.47783238311344,29,77.65319427707897,0,1,2.2461419438902235,1,1,1
33182,36,11.377545684123628,47718,33.74368386438839,13,94.8708715717112,2,1,1.4380688324995479,1,1,1
16528,36,8.5266170753608,117508,5.315781389291043,3,49.89941544519999,2,0,7.109632139399807,0,0,0
26281,36,13.16821575696385,113767,34.711226280639124,13,40.95211472601892,0,1,4.3288687645066775,1,1,0
26421,36,7.2327337434175725,69619,25.490549554824828,25,90.7719023250521,1,1,2.6349873206918737,1,1,1
20743,60,13.82069611691241,42126,24.305724811225677,2,13.33883893171166,4,0,2.0308537819987467,1,0,0
28811,60,12.077414868964727,119131,5.4563928558606625,19,89.15843114750255,0,0,4.134913748221165,0,1,1
13605,36,9.466300945480103,94926,30.837002356602127,9,39.21260028013675,2,0,6.97728776185226,1,0,0
7014,60,17.8435882390063,70633,9.364743417434791,20,55.940641235789734,1,0,10.070287995437695,0,1,0
6381,60,24.01822976295664,107654,30.11990461799123,1,52.829210512830905,2,1,16.87102335057201,1,0,0
6098,36,9.142269470991737,33317,5.46687638776148,27,61.5979174410445,3,0,5.463594621187275,0,1,0
24810,36,19.235816797969008,74980,24.37892787497484,13,94.21233137575041,2,1,3.022168480451431,1,1,1
25039,36,19.847617785134858,74115,18.044046013094835,2,95.11270322673778,4,1,2.959982427413235,0,0,1
29322,36,14.962410328517247,91646,11.023001871780053,15,83.11482671636855,0,1,3.1255030352636246,0,1,1
14101,60,22.95336692201134,73158,8.226841753113023,19,19.154407703779942,2,0,5.188142684915963,0,1,0
5187,36,24.327801321296803,85963,18.203830896389793,25,33.35163243884593,3,1,16.572778099093888,0,1,0
33620,36,12.244929041076988,77631,8.699174159642743,25,48.78248502545447,3,1,2.309071980963712,0,1,0
16948,60,18.020665960063752,79316,19.593398350731427,16,90.54609393685173,0,1,4.679962237432146,0,1,1
15207,36,18.244252358002242,135364,23.756511759585567,11,52.08648238462119,3,1,8.901426974419675,1,1,0
26793,60,13.072710525050091,89342,29.821525808220745,15,97.7435664668798,0,1,3.3345276751390287,1,1,1
7092,60,11.335821489892284,45504,25.359483115486,6,98.38411716692158,4,0,6.416243654822335,1,0,1
33220,36,23.67488396455627,98593,6.955993001184514,14,59.85842594629827,0,1,2.967880794701987,0,1,0
23514,60,20.799630986253504,56660,14.222975976435116,27,87.74953395478113,1,1,2.4096283065407844,0,1,1
10242,36,7.289291319490882,67196,13.639358237975012,6,99.9222712023899,3,1,6.56082796328842,0,0,1
13549,60,7.39768143169774,95938,32.450972704132525,19,84.97165180212197,3,1,7.080817772529338,1,1,1
27031,36,23.45085537705653,38605,31.033461331782906,5,65.69110131862546,2,1,1.4281750582664348,1,0,0
10185,36,6.628195300538488,87388,16.104437550512507,11,84.5133525520495,1,0,8.580068728522336,0,1,1
20271,60,18.768426924863316,111297,7.134657676477433,4,8.265506178982108,2,0,5.490454343643629,0,0,0
10776,36,9.535164938888235,85501,31.823219534142,26,63.482131752983925,0,0,7.934391239792131,1,1,0
31998,60,5.703706854832373,83309,31.64569858892562,26,21.65220322350051,4,1,2.6035689730608165,1,1,0
17449,60,6.192750921601804,57043,30.64238396092175,28,11.606365065067404,3,0,3.269127170611496,1,1,0
29297,36,12.470442073591242,63635,30.352449132065047,9,89.28712523281018,4,1,2.17206539918763,1,0,1
28931,60,6.551769033787293,109315,19.40762003258464,9,63.96449437580538,0,1,3.7784729183229064,0,0,0
12823,36,16.93278399866908,110691,10.322949567487946,17,24.35465459219237,0,0,8.632223348670358,0,1,0
20717,60,17.945090227481515,136514,19.32464151387283,8,38.67822977401486,1,1,6.58946758700584,0,0,0
12355,36,12.469371439660978,63132,19.837933120083946,15,97.32765453533918,2,1,5.109834075273168,0,1,1
11465,60,19.857561514367013,119387,19.69795259734582,9,86.21820528796287,3,1,10.41317051897078,0,0,1
17737,60,14.800850403391546,45366,21.163177583453486,5,1.5581795500515971,3,1,2.5577042340869367,1,0,0
22881,60,13.604570068041642,123944,12.729710689734652,4,97.98009951323444,4,1,5.416896114680302,0,0,1
18324,60,13.139761775802501,102107,15.98723543400845,26,36.852947334645734,1,0,5.572309539401878,0,1,0
15350,60,13.622129746910748,92580,18.025597758904084,20,69.54181659859248,0,0,6.031270358306189,0,1,0
7555,36,24.357752998688373,145267,8.933636285494995,18,71.26765646091935,1,0,19.227928524156187,0,1,0
26793,36,18.628141200768752,87889,18.660924036845014,9,91.16844357070273,3,1,3.2802970925241666,0,0,1
31918,60,11.304196943222,109553,29.31408851208779,21,88.50608762036146,2,1,3.4323265868788773,1,1,1
7951,36,19.677197404111304,69236,29.841786281986288,27,28.172959144966093,4,1,8.707835492390894,1,1,0
22622,36,11.605347766458321,34150,17.34691315703091,3,64.35354782857308,0,0,1.5095924321456988,0,0,0
30549,36,7.514298155693524,141369,20.564249362530603,22,39.370542292900446,0,0,4.627614651870765,1,1,0
9727,60,14.507207149112983,49423,6.009509964051699,9,52.55437364597198,0,0,5.081011617148144,0,0,0
25349,36,20.020477182768282,34137,25.232976694057907,9,55.46785254349391,2,1,1.3466803424198193,1,0,0
10686,36,12.553198217746424,59992,17.13817648840589,28,39.634344583103676,3,0,5.614074489986899,0,1,0
30626,60,22.383482840946858,140540,18.364330492500372,29,46.38940204404267,3,1,4.5889113824854695,0,1,0
8701,60,12.739054081755196,124438,31.210181815392943,21,20.83422679210112,1,0,14.301574531663027,1,1,0
7780,60,11.996780510134634,145140,18.85503303681825,24,60.76463832614718,1,0,18.655526992287918,0,1,0
28782,60,24.96487827726533,74921,5.635767386835583,4,75.89598154427607,3,1,2.603050517684664,0,0,1
22972,60,14.649440459801308,109369,11.824726726071871,21,42.97412041232745,0,0,4.7609698763712345,0,1,0
33454,36,21.104424194270123,96917,19.26861842924777,7,97.76800882040688,2,1,2.897022777545286,0,0,1
7368,36,21.09976112119845,103690,17.731888782456075,7,5.722640741146856,3,0,14.07301845819761,0,0,0
20592,36,23.527386741983587,64235,30.81110411841442,29,58.916068174721445,2,1,3.119415306915307,1,1,0
27173,60,6.6979010890060735,108975,21.264125279185,23,58.36007734437621,4,1,4.010414749935598,1,1,0
5436,36,10.424405528536846,49122,25.68907225745363,8,3.629627841074945,0,0,9.036423841059603,1,0,0
7828,60,20.35496183092868,53956,19.079698911304103,27,22.4570172397738,4,0,6.892692897291773,0,1,0
6556,36,16.2520298479713,93879,18.189672021774946,21,90.55425836495654,3,1,14.319554606467358,0,1,1
28954,36,16.192298847090676,88560,18.388600054230537,1,54.45140446092138,1,1,3.058644746839815,0,0,0
18364,60,8.324306037404817,112800,17.327647090815166,27,43.63858749678805,3,0,6.142452624700501,0,1,0
33434,36,10.623060282278596,140310,21.157501575626103,9,41.54964455368388,4,1,4.196626188909494,1,0,0
28864,36,15.42668171433469,98685,12.513302052608111,25,88.81608320201092,2,1,3.418964800443459,0,1,1
30880,60,10.543627293492424,54660,31.731655815254626,23,36.70311756215858,3,1,1.770077720207254,1,1,0
20061,36,9.205655853974301,136196,14.992566442816187,12,85.91668623262578,1,1,6.789093265540103,0,1,1
15576,36,6.755121115399922,116064,9.425715025320404,6,30.91925993094502,4,0,7.451463790446842,0,0,0
21566,36,8.11452023846691,144440,7.896514357932354,13,53.15039845028434,3,0,6.697579523323751,0,1,0
12190,60,20.37735524983946,31168,5.4026874536038285,29,14.38197695359088,4,0,2.556849876948318,0,1,0
28071,60,19.37558361169431,75124,17.685682357005845,5,82.50303122434445,4,1,2.6762138862170923,0,0,1
10565,36,5.916673686974232,65897,10.628329656362741,21,73.59748710048278,0,0,6.237292948414576,0,1,0
28625,36,9.06568170688222,45032,5.649437077617438,19,53.009306347476645,2,0,1.5731703056768558,0,1,0
20369,60,16.209106934654326,82797,20.600586388685713,26,2.590130747897279,0,0,4.0648534537778,1,1,0
29035,60,11.452556884735463,65294,25.399356459522842,1,48.1257331857554,4,1,2.248803168589633,1,0,0
26959,60,21.46499205359061,73827,7.572531527333131,22,22.519652822524684,1,1,2.7384917838198746,0,1,0
6589,36,20.69978615324294,33516,18.827623187589786,24,41.33742958750194,1,0,5.08665958415541,0,1,0
31163,36,22.83161115916219,49751,27.3088603580224,18,85.64264888586445,0,1,1.5964765908288676,1,1,1
30235,60,16.258624630102318,60373,34.57420463025275,8,76.9603305350733,1,1,1.9967917975855796,1,0,1
5159,60,12.04152959618197,60270,25.015710339276826,24,24.19529095075972,4,0,11.682496607869743,1,1,0
17145,36,17.121293923698353,40386,12.345186524285618,26,98.49534329255505,3,1,2.3555555555555556,0,1,1
20373,60,6.782733594909156,131859,26.496609193369988,8,90.32105062904678,4,1,6.472242674127521,1,0,1
11555,36,5.191720354829352,94817,22.9378828045949,26,52.86734431337664,3,0,8.205711813067936,1,1,0
21237,60,5.341870402407107,95184,11.353978657446433,15,53.01503202879133,1,0,4.4819889814945615,0,1,0
14203,60,13.150858758684322,144316,30.533324775426642,19,90.12659650033024,2,1,10.16095191156798,1,1,1
13244,36,9.561551882061266,109693,17.822132816828024,10,63.6144808439232,2,0,8.282467532467532,0,0,0
19743,60,8.146754116000954,67879,33.85932964202378,24,53.66884118627729,4,1,3.4381299701159906,1,1,0
18333,60,17.30652031236341,135056,26.68703022343334,16,74.91485236809294,4,1,7.366824851360934,1,1,0
18341,36,24.901900852263623,79597,24.336894638954664,11,23.50971152707523,1,1,4.339839703396762,1,1,0
28230,36,8.555064072310728,69132,26.850585124296856,12,87.83774196955994,2,1,2.448884165781084,1,1,1
23691,36,15.928428484278776,33626,19.342910564546646,16,53.141524040805436,2,1,1.419357561943354,0,1,0
6228,36,7.394550279997876,115936,20.15679433405022,16,60.34992949717009,4,0,18.61528580603725,1,1,0
28610,36,23.68472882144278,132179,30.53622156334232,28,8.994387125483449,2,1,4.620027962250961,1,1,0
10590,60,10.835103371411702,133801,25.427856099305085,20,30.95089587622316,4,0,12.634655335221908,1,1,0
28303,60,22.566796400867567,111515,31.91729975574925,3,42.673533667209455,0,1,3.94004169169346,1,0,0
10585,36,10.661528785007537,107065,31.724802607228057,27,41.39095234360195,2,1,10.114785073216817,1,1,0
14227,36,21.12104960373439,85390,34.29470102132748,9,77.82843661784578,3,1,6.001968088845153,1,0,1
33278,60,9.187626668915454,46645,26.006439765360025,8,28.232239749000797,1,0,1.4016767834605446,1,0,0
11046,36,10.855788603068888,121960,20.06905152985226,10,18.2109262343066,4,0,11.041100850986783,1,0,0
17237,36,8.84950730807268,84144,9.989351006272472,29,58.26172514622532,2,0,4.881591924348784,0,1,0
20649,36,10.285197556993113,43382,26.161416789422518,13,61.50148583670825,2,1,2.100924984260739,1,1,0
9945,60,21.697315106666306,34025,13.747331502797921,18,12.158330708624089,4,0,3.4213172448466564,0,1,0
12927,36,17.78064995093395,73226,13.488427041119937,13,0.24685029859959906,3,0,5.664578015007349,0,1,0
17641,60,13.11759337674448,109380,12.148633293442042,13,91.76490800218589,2,0,6.200328779547645,0,1,1
20998,60,24.430420541643127,148910,31.253661720543505,15,7.963699711333405,0,1,7.0916277740737215,1,1,0
18386,36,14.297230542591475,99711,31.038933400464746,13,89.78669319420001,1,1,5.423202436636571,1,1,1
12016,36,24.395199425177026,126055,23.929113346101744,16,39.921487438641115,4,1,10.49059587217044,1,1,0
19027,36,8.931738458217204,104710,19.189429441122076,8,65.3055907995067,2,0,5.503232248909445,0,0,0
20920,60,23.092768542298987,33443,25.163433802963972,27,18.561469070639625,1,1,1.5986137667304015,1,1,0
29142,36,5.276444081949894,51395,23.21688350895172,27,82.39170278274891,4,1,1.7636057923272253,1,1,1
18752,60,15.90606404731515,40725,17.47202744970162,19,18.01933868998743,4,1,2.1717683447098977,0,1,0
26470,60,13.461047885840296,63461,16.38892602456903,10,38.65091483149067,4,1,2.397468832640725,0,0,0
30840,60,15.501756909439585,71115,16.483829244360507,12,23.802577948082636,3,1,2.3059338521400776,0,1,0
28545,36,16.06889663895398,140084,22.674002094681146,14,83.75059576869369,0,1,4.907479418462078,1,1,1
